IDfg,Name,avg_ab,avg_r,avg_h,avg_3b,avg_hr,avg_rbi,avg_sb,avg_avg,hits_above_avg,avg_obp,obp_above_avg,avg_slg,slg_above_avg,total_hits,total_at_bats,total_walks,total_hbp,total_sf,total_pa,total_2b,total_3b,total_hr,stddev_AB,stddev_R,stddev_H,stddev_3B,stddev_HR,stddev_RBI,stddev_SB,stddev_AVG,stddev_OBP,stddev_SLG,SeasonsPlayed,LatestAge,eligible_positions,consistency_AB,consistency_R,consistency_H,consistency_3B,consistency_HR,consistency_RBI,consistency_SB,consistency_AVG,consistency_OBP,consistency_SLG,overall_consistency,overall_consistency_cat,value_r,value_h,value_3b,value_hr,value_rbi,value_sb,value_hits_above_avg,value_obp_above_avg,value_slg_above_avg,total_value,rf_rank,lf_rank,cf_rank,3b_rank,2b_rank,ss_rank,c_rank,util_rank,1b_rank,adjusted_total_value,player_draft_value
20529,Nolan Jones,226.5,35.0,65.0,2.0,11.0,37.5,10.0,0.2869757174392936,10.655787095154423,0.3764478764478765,0.03781887392777111,0.5099337748344371,0.05569597250788261,130,453,61,3,1,518,27,4,22,198.69700551341987,35.35533905932738,62.22539674441618,2.8284271247461903,12.727922061357855,34.64823227814083,14.142135623730951,0.03747665940288701,0.05656854249492382,0.12020815280171311,2,25,"1B,LF,RF",0.5326942501076747,0.49747468305832665,0.5109042821896549,0.4142135623730951,0.4635888457301563,0.5197632542878198,0.4142135623730951,0.8844925724766185,0.869361668471984,0.8092363838530001,0.5915943064921425,Who Knows,-1.3566298071337686,-1.3622575243554955,0.08062064321216722,-0.8714406651740553,-1.0907228026370153,0.12618581424076028,0.38692149593274305,1.4110291468606073,1.1538351709680856,-1.522458528085971,20,19,0,0,0,0,0,0,17,-1.370212675277374,-4.9875741380096414
11609,Willson Contreras,419.0,60.333333333333336,104.0,0.6666666666666667,21.0,59.666666666666664,5.0,0.24821002386634844,-19.160431835300017,0.35426621160409555,0.012345215257391184,0.45743834526650756,0.0032005429399530327,312,1257,148,51,8,1465,70,2,63,7.937253933193773,5.033222956847167,7.937253933193773,1.1547005383792517,1.0,6.429100507328637,1.0,0.01417744687875784,0.008999999999999966,0.016462077633154343,3,31,C,0.9814088513942713,0.923000028722589,0.9290919362919974,0.3660254037844386,0.9545454545454545,0.9027305259895961,0.8333333333333334,0.9459675157563816,0.9752247808562812,0.9652625808341179,0.8776590411508461,Highly Consistent,-0.1575918720864848,-0.2447800236180592,-0.7745553647865219,0.3021358544459263,-0.051009578918119164,-0.44758033518589707,-0.6957330211489364,0.4606022534070164,0.06630459697581821,-1.5422074909152577,0,0,0,0,0,0,5,0,0,-1.5422074909152577,-5.613635266931538
13621,Jeimer Candelario,497.0,67.0,123.66666666666667,2.6666666666666665,17.0,62.333333333333336,2.6666666666666665,0.24882629107981222,-21.808435852372554,0.32834032354703413,-0.012957493395358788,0.42924211938296447,-0.02499568294359006,371,1491,146,23,8,1669,100,8,51,64.37390775772433,15.62049935181331,29.143323992525858,0.5773502691896258,4.582575694955841,10.785793124908958,4.618802153517007,0.027300793639257706,0.04195632649950818,0.057166423711825794,3,29,"1B,3B",0.8853279305145287,0.8109367593471163,0.8092839096003656,0.8220261235975241,0.7876724372602639,0.8524901260811885,0.3660254037844386,0.9011296060760089,0.8866953657446409,0.8824724102333759,0.8004060072239451,Average Consistent,0.15794442661016866,0.31873427162560536,0.5082086472115117,-0.16729475340206634,0.07406870363453022,-0.715337871585004,-0.7918844988738928,-0.4834464634252163,-0.517827354547036,-1.6168348927513994,0,0,0,13,0,0,0,0,18,-1.7785183820265393,-6.473806910576603
12979,Javier Baez,522.3333333333334,67.33333333333333,126.0,3.3333333333333335,19.0,71.0,13.0,0.2412252712188896,-34.830864507490105,0.29275534441805223,-0.048945825203158655,0.40331844288449265,-0.050919359442061884,378,1567,78,28,9,1684,63,10,57,28.571547618799602,11.372481406154654,11.269427669584644,1.1547005383792517,11.135528725660043,14.422205101855958,4.58257569495584,0.021733231083604056,0.027404379212089425,0.08503528679318956,3,30,SS,0.9481370584892638,0.8555064648806832,0.9179028581898746,0.7427157255525279,0.6304850388711358,0.8311656192361321,0.7393683511187439,0.9173510995335556,0.9144040390172631,0.8258735796912751,0.8322909834580454,Highly Consistent,0.17372124154500113,0.38559189987485354,0.9357966512108564,0.06742055052192998,0.4805731219306399,0.4704455038967547,-1.2647409411921486,-1.8261777468759157,-1.0548796468021395,-1.632249365890168,0,0,0,0,0,18,0,0,0,-1.795474302479185,-6.535526461024234
15491,J.P. Crawford,557.0,80.0,145.66666666666666,1.0,11.333333333333332,53.666666666666664,2.6666666666666665,0.26152004787552363,-3.2299774039668137,0.35684647302904565,0.015538752271999134,0.3836026331538001,-0.07063516917275442,437,1671,220,20,11,1928,96,3,34,54.286278192559855,20.074859899884732,21.733231083604053,1.7320508075688772,6.806859285554046,11.503622617824933,0.5773502691896258,0.015695009822658083,0.02396525262402491,0.05139390365922143,3,28,SS,0.9111933636837514,0.7994015687859298,0.8701717780256595,0.36602540378443865,0.6247636710060721,0.8234836342737791,0.8220261235975241,0.9433832709053415,0.937067976089954,0.881852154419996,0.7979368944572446,Average Consistent,0.7732402090686432,0.9491061951185177,-0.5607613627868496,-0.8323214478533894,-0.3324357146615798,-0.715337871585004,-0.11728347026941853,0.579753707196894,-1.463325601995188,-1.7193653577673742,0,0,0,0,0,19,0,0,0,-1.8913018935441117,-6.884338892500567
27534,Edouard Julien,338.0,60.0,89.0,1.0,16.0,37.0,3.0,0.26331360946745563,-0.047116913549245965,0.3872549019607843,0.04413688024577744,0.45857988165680474,0.004342079330250215,89,338,64,2,3,408,16,1,16,,,,,,,,,,,1,24,2B,,,,,,,,,,,0.7966075869758105,Prospect,-0.1733686870213176,-0.674579062363227,-0.5607613627868496,-0.2846524053640645,-1.114174980615637,-0.67708679495656,-0.0017108587579136294,1.6467551254231267,0.08995343147419106,-1.7496255949682515,0,0,0,0,20,0,0,0,0,-2.588203542852443,-9.421060895982892
15711,Tyler O'Neill,351.3333333333333,57.333333333333336,89.66666666666667,1.0,19.0,53.0,11.333333333333334,0.25521821631878555,-8.679471085446437,0.33811129848229343,-0.007862075631761889,0.4715370018975332,0.017299199570978696,269,1054,104,17,11,1186,51,3,57,122.92002820262178,31.02149792213995,43.15476026272575,1.0,13.228756555322953,29.816103031751148,5.507570547286102,0.03265475973473595,0.02433105012119286,0.09398049443013874,3,28,"LF,CF",0.7408135857919423,0.6488986795476646,0.6750918789205094,0.5,0.5895356206928166,0.6399721558943694,0.6729646706419226,0.8865653866423892,0.932869185361639,0.8338150542813895,0.7120526217774643,Less Consistent,-0.29958320649997894,-0.6554768828634416,-0.5607613627868496,0.06742055052192998,-0.36370528529974194,0.27919012075453564,-0.3151596316909386,-0.29333548884680816,0.35838183616896635,-1.783029350542327,0,20,16,0,0,0,0,0,0,-1.9613322855965598,-7.139249519571478
23003,Yainer Diaz,355.0,51.0,100.0,0.0,23.0,60.0,0.0,0.28169014084507044,6.474181939911304,0.32360742705570295,-0.02900619289729567,0.5380281690140845,0.08379036668752993,100,355,11,5,6,377,22,0,23,,,,,,,,,,,1,24,"C,1B",,,,,,,,,,,0.7966075869758105,Prospect,-0.5993426902618,-0.3593931006167706,-1.2021433687858665,0.5368511583699226,-0.03537479359903791,-1.0213464846125544,0.23508354087426778,-1.0822263956275726,1.7358575085245456,-1.7920346257348656,0,0,0,0,0,0,6,0,19,-2.523992430612487,-9.187332447429453
21618,Alec Bohm,508.0,66.33333333333333,137.0,1.0,13.333333333333332,72.0,3.3333333333333335,0.26968503937007876,9.497614863168508,0.3291139240506329,-0.019640031632400246,0.39829396325459315,-0.055943839071961377,411,1524,104,11,20,1659,70,3,40,111.73182178770737,17.7857620959388,37.64306044943742,1.7320508075688772,6.5064070986477125,25.0,1.1547005383792517,0.01757839583124696,0.011015141094572214,0.04775283586692348,3,26,"1B,3B",0.819709400325127,0.7885645107668426,0.7844571645013297,0.36602540378443865,0.6720518032504303,0.7422680412371133,0.7427157255525279,0.9388074022754503,0.9676148197159519,0.8929420949528791,0.7715156366362091,Less Consistent,0.12639079674050308,0.7007778616213098,-0.5607613627868496,-0.597606143929393,0.5274774778878834,-0.6388357183281161,0.3448671898034913,-0.7327731949795345,-1.15897014117263,-1.989433235143336,0,0,0,14,0,0,0,0,20,-2.18837655865767,-7.965690673513918
11615,Brandon Drury,362.3333333333333,51.666666666666664,95.33333333333333,1.6666666666666665,19.333333333333332,61.33333333333333,0.6666666666666667,0.26310947562097514,-0.3734203699054319,0.32061068702290074,-0.023721401352962135,0.49310027598896045,0.038862473662405916,286,1087,66,17,9,1179,66,5,58,241.60780892457376,40.808495847474376,62.80392769033903,1.5275252316519468,13.316656236958787,41.04063027456247,1.1547005383792517,0.006658328118479399,0.007810249675906661,0.0109696551146029,3,30,"1B,2B",0.5999480876210987,0.5587085792767971,0.6028518055530404,0.5217803813052,0.5921390355029249,0.5991106641943369,0.3660254037844386,0.9753182995665781,0.9762187826561454,0.9782378308291729,0.6770338870289733,Who Knows,-0.5677890603921347,-0.4931083571152674,-0.13317335878750516,0.10653976784259589,0.02716434767728645,-0.9448443313556669,-0.013559239392205042,-0.8850498504353773,0.8051011037855307,-2.0987189781727436,0,0,0,0,21,0,0,0,21,-2.308590875990018,-8.403270788603665
20503,William Contreras,345.66666666666663,52.0,94.66666666666666,1.0,15.0,48.666666666666664,2.6666666666666665,0.2738669238187078,10.799230061092999,0.35665529010238906,0.015991507950106287,0.46383799421407906,0.009600191887524534,284,1037,121,8,5,1172,56,3,45,188.77058386659013,33.51119216023208,60.51721518157733,0.0,6.244997998398398,27.682726262659415,3.0550504633038935,0.039929103838344956,0.033827996294982246,0.05356304696336831,3,25,C,0.6467862528702172,0.6081075317317722,0.610028989732595,1.0,0.7060485485162582,0.6374204797111572,0.46606055596467194,0.8727545911384722,0.9133689008636402,0.896476731392973,0.7357052581921757,Less Consistent,-0.5520122454573019,-0.5122105366150528,-0.5607613627868496,-0.40201005732606265,-0.566957494447797,-0.715337871585004,0.3921300428440474,0.5966461048773736,0.19888402247219178,-2.121629398024455,0,0,0,0,0,0,7,0,0,-2.121629398024455,-7.722731008809017
18882,Brandon Lowe,382.3333333333333,62.0,90.33333333333333,1.0,22.666666666666668,64.0,5.0,0.23626852659110723,-31.18060088710348,0.3348519362186788,-0.0071616744696337276,0.46817785527462946,0.013940052948074932,271,1147,145,18,7,1317,56,3,68,150.07109426313028,33.18132004607411,40.10403138505321,1.0,15.56705923844749,37.16180835212409,3.4641016151377544,0.013114877048603998,0.016165807537309538,0.07023769168568493,3,28,2B,0.7181257583814145,0.6513883183169541,0.6925418458764667,0.5,0.5928448282262432,0.632649821533723,0.5907301480239405,0.9474107865351326,0.953945896397342,0.8695474302660468,0.7149184833557263,Less Consistent,-0.07870779741232152,-0.6363747033636566,-0.5607613627868496,0.49773194104925667,0.15224263022993584,-0.44758033518589707,-1.1321964892491179,-0.26720339257801473,0.28879149878152816,-2.184058010515137,0,0,0,0,22,0,0,0,0,-2.402463811566651,-8.74496827410261
19953,Josh Lowe,323.5,47.5,88.0,2.0,11.0,48.0,17.5,0.27202472952086554,5.545903422880599,0.32474964234620884,-0.01578159514547728,0.4559505409582689,0.0017127386317143944,176,647,46,2,3,699,45,4,22,201.52543263816605,33.23401871576773,67.88225099390856,0.0,12.727922061357855,49.49747468305833,20.506096654409877,0.050204581464244856,0.036062445840513956,0.11101576464628794,2,25,"CF,RF",0.6161606274470666,0.5883517351864838,0.5645286710893005,1.0,0.4635888457301563,0.4923204437452033,0.460452441594511,0.844196105839159,0.9000520020774598,0.8041933646693312,0.6733844237378671,Who Knows,-0.7649992470775431,-0.7032323316129049,0.08062064321216722,-0.8714406651740553,-0.5982270650859591,0.9868350383807464,0.20137688840041376,-0.5888142195019265,0.035482243741558346,-2.2223987147175026,21,0,17,0,0,0,0,0,0,-2.2223987147175026,-8.08953132157171
3473,Anthony Rizzo,444.6666666666667,65.0,106.0,1.3333333333333335,22.0,59.0,4.0,0.2383808095952024,-33.44631349903756,0.3423948220064725,0.0005183278893610144,0.4362818590704648,-0.017955943256089735,318,1334,145,58,8,1545,58,4,66,63.971347752984954,17.435595774162696,16.09347693943108,1.5275252316519468,10.0,17.08800749063506,3.4641016151377544,0.012858201014657272,0.008082903768654727,0.051393903659221404,3,33,1B,0.8742301087621708,0.788494331721353,0.8681872501066143,0.46606055596467205,0.6875,0.7754178607878743,0.5358983848622454,0.9488208420203329,0.9769374679923573,0.8946146034169254,0.7816161405634545,Average Consistent,0.06328353700117259,-0.18747348511870351,-0.34696736078717727,0.41949350640792443,-0.08227914955628135,-0.5623335650712286,-1.2144666120786047,0.01933890895101634,-0.3719873794079332,-2.2633915996598155,0,0,0,0,0,0,0,0,22,-2.2633915996598155,-8.23874542276173
19599,Chas McCormick,348.6666666666667,51.0,90.33333333333333,1.3333333333333333,16.666666666666668,54.666666666666664,9.0,0.25908221797323133,-4.571847016486686,0.34459459459459457,-0.0002657026183438549,0.44933078393881454,-0.004907018387739992,271,1046,111,16,10,1184,41,4,50,60.169205855930436,6.928203230275509,18.610033136277146,1.1547005383792517,4.618802153517007,13.613718571108093,8.660254037844387,0.014047538337136999,0.017156145643277013,0.04100406483915143,3,28,"LF,CF,RF",0.8528279686303585,0.8804001704880334,0.8291769959076087,0.5358983848622454,0.783006792449068,0.8006203608298247,0.5096189432334203,0.9485682610093417,0.9525746771603124,0.9163753811475085,0.800906793571772,Average Consistent,-0.5993426902618,-0.6363747033636566,-0.34696736078717744,-0.20641397072273224,-0.2855313587043363,0.011432584355428809,-0.16600799837668315,-0.009913413593339504,-0.10165708839288498,-2.3407759998471818,22,21,18,0,0,0,0,0,0,-2.5748535998319,-9.372467103388118
16505,Matt Chapman,525.3333333333334,74.66666666666667,118.66666666666667,2.0,23.666666666666668,67.33333333333333,3.0,0.22588832487309646,-59.20194158506985,0.33114035087719296,-0.014330079536971796,0.4200507614213198,-0.03418704090523472,356,1576,210,22,16,1824,81,6,71,14.84362938547488,8.504900548115383,6.658328118479393,1.0,5.773502691896258,11.718930554164633,1.0,0.015176736583776282,0.008082903768654767,0.015394804318340631,3,30,3B,0.9725208026074192,0.8977426922093177,0.94687150691772,0.6666666666666666,0.8038903030217459,0.8517571796445671,0.75,0.9370429854411256,0.9761723182065055,0.9646458581058448,0.8767310312820913,Highly Consistent,0.5208111701113205,0.1754679253772161,0.08062064321216722,0.6150895930112549,0.3085904834207471,-0.67708679495656,-2.1496773157784395,-0.5346579049951541,-0.7082416988445915,-2.3690838994420393,0,0,0,15,0,0,0,0,0,-2.6059922893862435,-9.485811933365927
14366,Joey Meneses,416.5,52.0,120.0,0.5,13.0,61.5,0.5,0.28811524609843936,20.543643819566512,0.33890746934225197,-0.003365167256270063,0.44417767106842737,-0.010060131258127158,240,833,53,6,5,897,50,1,26,275.064537881567,26.870057685088806,67.88225099390856,0.7071067811865476,0.0,38.890872965260115,0.7071067811865476,0.03464823227814082,0.032526911934581175,0.11455129855222064,2,31,1B,0.6022576016923054,0.6593123109865702,0.6386979044864147,0.4142135623730951,1.0,0.6126054907529477,0.4142135623730951,0.8926513233392676,0.9124289145696004,0.7949787736440517,0.6941359444217348,Who Knows,-0.5520122454573019,0.21367228437678643,-0.8814523657863581,-0.636725361250059,0.034981740336827244,-0.9639698696698887,0.7459587290544427,-0.12555500969507172,-0.2084124353612768,-2.3735145334518997,0,0,0,0,0,0,0,0,23,-2.3735145334518997,-8.639592901764916
19955,Gavin Lux,378.0,57.5,98.5,5.5,6.5,44.0,5.5,0.2605820105820106,-2.170474516695947,0.3438967136150235,0.001329668424481123,0.3835978835978836,-0.07063991872867093,197,756,88,3,5,852,32,11,13,60.81118318204309,12.020815280171307,24.748737341529164,2.1213203435596424,0.7071067811865476,2.8284271247461903,2.1213203435596424,0.024041630560342638,0.012727922061357828,0.024748737341529183,2,24,2B,0.8614183377436504,0.8270904155578872,0.7991968285001653,0.7216597324435715,0.9018875670008968,0.9396002108460412,0.7216597324435715,0.9155318565111099,0.9643100313661231,0.9393928195497394,0.8591747531962757,Highly Consistent,-0.2916947990325627,-0.4023730044912874,2.325457664208726,-1.399550099003047,-0.7858444889149329,-0.39020372024323136,-0.07881193940762786,0.04961017364468266,-1.4634239969852776,-2.436834210224558,0,0,0,0,23,0,0,0,0,-2.436834210224558,-8.87007652521739
15172,Tim Anderson,450.6666666666667,65.33333333333333,128.0,1.3333333333333333,8.0,37.0,14.666666666666666,0.28402366863905326,27.811532345803016,0.3211781206171108,-0.017624166788761886,0.3875739644970414,-0.06666383782951313,384,1352,62,9,3,1426,60,4,24,104.16493331891176,24.8461935381123,32.07802986469088,1.1547005383792517,8.18535277187245,20.784609690826528,2.886751345948129,0.03487119154832539,0.030315012782448265,0.08680053763274358,3,30,SS,0.812258470278875,0.7244807729637848,0.7996100408544167,0.5358983848622454,0.4942740583265332,0.6403089022832641,0.8355447728827765,0.890649878998252,0.9137536130812896,0.8170210725006555,0.7463799967032092,Less Consistent,0.07906035193600505,0.4428984383742092,-0.34696736078717744,-1.2235136210600497,-1.114174980615637,0.6617008870389738,1.0098624909945262,-0.657560906640706,-1.3810528348080953,-2.5297475355679513,0,0,0,0,0,20,0,0,0,-2.7827222891247465,-10.129109132414078
12552,Eugenio Suarez,548.6666666666666,71.66666666666667,122.33333333333333,0.6666666666666667,28.0,87.33333333333333,0.6666666666666666,0.2229647630619684,-66.64365218846763,0.3257775434897206,-0.02199106780098975,0.4246658566221142,-0.029571945704440328,367,1646,199,31,21,1897,76,2,84,46.75824347998258,4.041451884327381,20.108041509140897,1.1547005383792517,5.196152422706632,8.504900548115383,1.1547005383792517,0.020880613017821095,0.02437895267096875,0.034044089061098404,3,31,3B,0.9214707972690186,0.9466179854726516,0.8588328599651726,0.3660254037844386,0.8434712446026609,0.9112577496092437,0.3660254037844386,0.9143694526691017,0.9303769801837946,0.9257829716109766,0.7984230848951498,Average Consistent,0.3788198356978264,0.2805299126260346,-0.7745553647865219,1.1236394181799134,1.2466776025656159,-0.9448443313556669,-2.419892718287239,-0.8204907871410311,-0.61263228724326,-2.542748719744328,0,0,0,16,0,0,0,0,0,-2.542748719744328,-9.255605339869355
25768,CJ Abrams,423.5,58.0,104.0,4.0,10.0,42.5,27.0,0.24557260920897284,-15.144698301113038,0.29694323144104806,-0.04361397808685913,0.3825265643447462,-0.07171123798180834,208,847,37,22,5,916,40,8,20,197.28279195104676,35.35533905932738,48.08326112068523,2.8284271247461903,11.313708498984761,30.405591591021544,28.284271247461902,0.0007071067811865482,0.014142135623730925,0.062225396744416156,2,22,SS,0.6822031884437223,0.6212820882492962,0.6838359411393151,0.585786437626905,0.46918160678027154,0.5829456845835944,0.4883848405841031,0.9971288468547089,0.9545393736864967,0.8600896630291834,0.6925377670977596,Who Knows,-0.2680295766303137,-0.2447800236180592,1.363384655210201,-0.9887983171360534,-0.856201022850798,2.0769907222913955,-0.5499180182364378,-1.627245549633027,-1.4856181661135797,-2.5802152967166725,0,0,0,0,0,21,0,0,0,-2.5802152967166725,-9.391983680048687
18577,Ke'Bryan Hayes,453.6666666666667,56.333333333333336,116.66666666666667,4.0,9.333333333333332,46.666666666666664,13.0,0.2571638501102131,-8.559544731776668,0.3173531397704254,-0.02407189694341838,0.39162380602498165,-0.06261399630157288,350,1361,107,6,7,1481,75,12,28,79.57595951877259,8.082903768654761,21.22105872319601,2.6457513110645907,4.932882862316247,12.50333288900737,6.082762530298219,0.013503086067019408,0.003605551275463993,0.05604759881862323,3,26,3B,0.8507696954235999,0.874520708872557,0.8460990007399445,0.6018883061935153,0.6542262647175845,0.7886879671641238,0.6812430841372966,0.9501118006590299,0.9887663073907899,0.8748019234371166,0.8111115058735558,Average Consistent,-0.346913651304477,0.11816138687786037,1.363384655210201,-1.0670367517773858,-0.6607662063622839,0.4704455038967547,-0.31080499474583984,-0.8981269054244926,-1.2971535979086366,-2.6288105615383,0,0,0,17,0,0,0,0,0,-2.89169161769213,-10.525757488399353
14161,Byron Buxton,293.0,53.333333333333336,70.33333333333333,1.3333333333333333,21.333333333333332,41.666666666666664,8.0,0.24004550625711035,-20.575194576952015,0.32044760935910477,-0.021337361220325646,0.5278725824800911,0.07363478015353653,211,879,82,17,5,983,53,4,64,53.3572862878164,6.658328118479393,6.658328118479393,1.5275252316519468,5.8594652770823155,9.50438495292217,1.7320508075688772,0.052937069557478664,0.03401960219246152,0.10493331215586402,3,29,Util,0.845947267748606,0.8890124401067375,0.9135188409637492,0.46606055596467194,0.7845214330077094,0.8142624657476496,0.8220261235975244,0.819316662739086,0.9040260958311161,0.8341777264634509,0.80928696121703,Average Consistent,-0.4889049857179711,-1.2094400883572136,-0.34696736078717744,0.3412550717665922,-0.895287986148501,-0.10332064552990267,-0.7471043662688875,-0.7961008743008632,1.5254675575622378,-2.720403677781686,0,0,0,0,0,0,0,2,0,-2.992444045559855,-10.892496325837872
18839,Josh Naylor,378.0,42.333333333333336,104.33333333333333,0.0,14.666666666666666,65.66666666666667,5.666666666666666,0.2760141093474427,14.244288224956108,0.33869670152855996,-0.007390932151600138,0.4559082892416226,0.001670486915068048,313,1134,85,11,12,1243,72,0,44,125.58264211267415,12.662279942148386,41.05281151557507,0.0,6.806859285554046,39.71565602295062,4.509249752822894,0.030924639582917263,0.02695057204092954,0.045236416008933925,3,26,1B,0.7506215830120379,0.7697583645677152,0.7176291347553171,1.0,0.6830115696556063,0.623127911690415,0.5568704019437017,0.8992481734851483,0.9262935238711476,0.909733824312646,0.7836294487293735,Average Consistent,-1.0095398785674494,-0.23522893386816673,-1.2021433687858665,-0.44112927464672874,0.2304165568253418,-0.3710781819290095,0.5172232946549222,-0.2757570388873714,0.03460692880395792,-2.75262989640037,0,0,0,0,0,0,0,0,24,-3.0278928860404073,-11.021530105187082
19522,T.J. Friedl,248.0,38.33333333333333,66.33333333333333,4.333333333333333,9.0,31.0,11.333333333333332,0.2674731182795699,2.99096158674368,0.34941176470588237,0.004156606298757692,0.45564516129032256,0.001407358963768035,199,744,71,17,10,850,33,13,27,229.36651891677653,32.331615074619044,64.39202849214593,4.041451884327381,8.54400374531753,32.41913015489465,14.0118997046558,0.026274195198584736,0.024946609656090194,0.024337899115029104,3,27,"LF,CF",0.519516954315843,0.5424660202400917,0.5074251270529244,0.5174262050560076,0.5129957865177774,0.4888114977970482,0.4471583795006412,0.9105551132111419,0.9333616893208084,0.9492942540628925,0.6329011027075176,Who Knows,-1.198861657785442,-1.324053165355925,1.577178657209873,-1.1061559690980516,-1.3956011163590976,0.2791901207545354,0.10860458463424887,0.1550837460357233,0.02915579345244281,-2.875459006511693,0,22,19,0,0,0,0,0,0,-3.1630049071628625,-11.51333786207282
9874,DJ LeMahieu,520.3333333333334,71.0,134.33333333333334,1.3333333333333333,12.333333333333334,49.0,3.3333333333333335,0.25816784112748237,-8.250146455770334,0.3496071829405163,0.00805163978097495,0.37540038436899426,-0.07883741795756027,403,1561,200,11,9,1782,64,4,37,68.06859285554046,14.730919862656235,22.233608194203057,1.5275252316519468,2.5166114784235836,7.000000000000001,1.1547005383792517,0.012897028081435415,0.015534906930308042,0.014011899704655814,3,34,"1B,2B,3B",0.8843161624292664,0.8281726139617345,0.8579929583008895,0.46606055596467194,0.8305305837614194,0.875,0.7427157255525279,0.9524208794777634,0.9574551733112888,0.9640178282049118,0.8358682480964472,Highly Consistent,0.3472662058281608,0.6243691436221692,-0.34696736078717744,-0.714963795891391,-0.5513227091287157,-0.6388357183281161,-0.29957045686305683,0.3004081621434884,-1.633248896315972,-2.912865425720611,0,0,0,18,24,0,0,0,25,-2.330292340576489,-8.482264119698419
15998,Cody Bellinger,439.3333333333333,68.0,103.66666666666666,2.0,18.333333333333332,67.0,12.333333333333332,0.23596358118361152,-36.231065361118056,0.3083791208791209,-0.04274245663355941,0.4195751138088012,-0.03466268851775334,311,1318,109,8,21,1456,65,6,55,107.7048435927249,28.053520278211078,50.54041287260457,1.0,8.020806277010644,30.512292604784715,8.621678104251709,0.07256950691119055,0.061049160518388774,0.11239365343885453,3,27,"1B,CF",0.8031127476368379,0.7079386554812735,0.6722562088355115,0.6666666666666666,0.6956528881002632,0.6870928598874154,0.5885624720400863,0.7647918174374467,0.8347469222241296,0.7887213303510915,0.7209542568660722,Less Consistent,0.20527487141466672,-0.2543311133679521,0.08062064321216722,-0.010817884119402266,0.29295569810166616,0.3939433506398669,-1.3155835306746648,-1.594728923805699,-0.718095534222604,-2.920762422821955,0,0,20,0,0,0,0,0,26,-3.212838665104151,-11.69473274097911
26197,Andrew Vaughn,497.6666666666667,61.0,127.33333333333333,1.0,17.666666666666668,68.0,0.33333333333333337,0.25586068318821165,-11.335341869612478,0.3221476510067114,-0.021872387105771773,0.41995981245813796,-0.03427798986841657,382,1493,108,26,12,1639,80,3,53,75.26176541467343,5.5677643628300215,25.716402029314548,1.0,3.0550504633038935,17.435595774162696,0.5773502691896258,0.018230011885167104,0.006027713773341713,0.01905255888325764,3,25,1B,0.8686367071341498,0.916359450912566,0.8319735609579454,0.5,0.8525676977374975,0.7959211776289205,0.3660254037844386,0.9334891252682379,0.9816326439451616,0.9566013166666743,0.8003207084035591,Average Consistent,-0.12603824221681956,0.42379625887442385,-0.5607613627868496,-0.0890563187607341,0.33986005405890957,-0.9830954079841105,-0.4115967590131319,-0.8160627885591041,-0.7101258586456876,-2.933080425033104,0,0,0,0,0,0,0,0,27,-2.933080425033104,-10.6764127471205
22197,MJ Melendez,496.5,61.0,112.5,4.0,17.0,59.0,4.0,0.22658610271903323,-36.6088375596284,0.323943661971831,-0.02243793720932169,0.3957703927492447,-0.05846740957730984,225,993,128,4,11,1136,50,8,34,51.61879502661797,5.656854249492381,17.67766952966369,1.4142135623730951,1.4142135623730951,4.242640687119285,2.8284271247461903,0.012727922061357847,0.0021213203435596446,0.0035355339059327407,2,24,"C,LF,RF",0.9058255336343443,0.915134695251007,0.8642035182106601,0.7387961250362586,0.9231998935179699,0.9329148713427555,0.585786437626905,0.9468149763765923,0.9934941792016545,0.9911458015773809,0.8797316031775526,Highly Consistent,-0.12603824221681956,-0.0012272349957974736,1.363384655210201,-0.16729475340206634,-0.08227914955628135,-0.5623335650712286,-1.3293007889930006,-0.8371635670128215,-1.2112501225496795,-2.953502768587494,23,23,0,0,0,0,8,0,0,-2.953502768587494,-10.750750077658479
4949,Giancarlo Stanton,426.3333333333333,53.333333333333336,98.0,0.0,30.0,78.33333333333333,0.0,0.22986708365910868,-42.95639802493929,0.318118948824343,-0.02320369090102209,0.47146207974980453,0.01722427742325,294,1279,154,5,7,1446,39,0,90,73.7043644117045,10.503967504392488,36.09709129556009,0.0,5.5677643628300215,18.502252115170556,0.0,0.042755116652863905,0.04077172222672636,0.048124837662063866,3,33,RF,0.8526023842920633,0.8354572112769377,0.7308137637676317,1.0,0.8434603787285377,0.8089312722231657,1.0,0.8431708180627348,0.8863951461671608,0.9073786578349969,0.8708209632353228,Highly Consistent,-0.4889049857179711,-0.41669963911612634,-1.2021433687858665,1.3583547221039096,0.8245383989504249,-1.0213464846125544,-1.559786586881968,-0.8657339781881775,0.35682969864014236,-3.014892223608187,24,0,0,0,0,0,0,0,0,-3.014892223608187,-10.974207693933803
