IDfg,Name,avg_ip,avg_app,avg_w,avg_sv,avg_k,avg_hld,avg_qs,earned_runs_below_avg,walks_hits_below_avg,k_bb_ratio_adjustment,avg_era,avg_whip,avg_k_bb,total_ip,total_app,total_w,total_sv,total_k,total_hld,total_h,total_er,total_bb,stddev_ip,stddev_app,stddev_w,stddev_sv,stddev_k,stddev_hld,stddev_qs,stddev_era,stddev_whip,stddev_k_bb,SeasonsPlayed,LatestAge,eligible_positions,consistency_ip,consistency_app,consistency_w,consistency_sv,consistency_k,consistency_hld,consistency_qs,consistency_era,consistency_whip,consistency_k_bb,overall_consistency,overall_consistency_cat,value_app,value_w,value_sv,value_k,value_hld,value_qs,value_era,value_whip,value_k_bb,total_value,sp_rank,rp_rank,p_rank,adjusted_total_value,player_draft_value
19205,Jesse Scholtens,85.0,26.0,1.0,1.0,58.0,1.0,0.0,-12.901004969299692,-24.05190204967579,-1.0283777422088314,5.294117647058823,1.5294117647058822,1.9333333333333333,85.0,1,1,1,58,1,100,50,30,,,,,,,,,,,1,29,"SP,RP",,,,,,,,,,,0.7868624148397441,Average Consistent,-0.5012375537343604,-1.1873707063007959,-0.22174458918865134,-0.4629498789144537,-0.5892491947513705,-0.5420181660094596,-1.2225193595788248,-1.4903522930793123,-0.9697359918246805,-7.187177733381909,231,319,0,-8.301190282056107,-13.779975868213135
14975,Chad Kuhl,85.06666666666666,23.666666666666668,3.666666666666667,0.3333333333333333,72.0,1.3333333333333335,0.6024439024390238,-54.61572315488566,-84.90641650679135,-1.2742110755421647,5.85423197492163,1.579153605015674,1.5964696223316914,255.2,3,11,1,216,4,275,166,128,49.636713562980106,6.658328118479393,3.2145502536643185,0.5773502691896258,39.585350825778974,2.3094010767585034,0.0,1.8903174336602833,0.27790885796126275,0.4279018579066933,3,30,P,0.6315110023344789,0.7804343194235004,0.5328514867527677,0.3660254037844386,0.6452459885385441,0.3660254037844386,1.0,0.7559164085691572,0.8503502905789366,0.7886248338885387,0.6716985137654801,Who Knows,-0.6433635806040098,-0.3222033418302131,-0.33978075214417214,-0.13994717985066482,-0.5293653920721761,-0.4054732294534002,-1.7548561589783653,-1.7772528740305333,-1.2797311104063762,-7.191973619369912,0,0,8,-7.9111709813069035,-13.132543828969458
27451,Alec Marsh,74.1,17.0,3.0,0.0,85.0,0.0,0.0,-14.65840550853067,-23.63818755154091,-0.7822238960549854,5.708502024291499,1.5654520917678814,2.1794871794871793,74.1,1,3,0,85,0,77,47,39,,,,,,,,,,,1,25,"SP,RP",,,,,,,,,,,0.7868624148397441,Prospect,-1.0494379430887224,-0.5384951829478589,-0.3987988336219326,0.15998389785142486,-0.7689006027889536,-0.5420181660094596,-1.616353336186625,-1.6982253976400237,-0.7432156269539448,-7.195461191386095,232,320,0,-7.5552342509554,-12.541688856585964
21023,Adrian Martinez,56.1,17.0,2.0,0.0,50.0,0.0,0.0,-20.029326559475585,-26.14851070557205,-0.3301321281737435,5.5347593582887695,1.4795008912655971,2.6315789473684212,112.2,2,4,0,100,0,128,69,38,1.5556349186104066,7.0710678118654755,2.8284271247461903,0.0,4.242640687119285,0.0,0.0,1.053589103967956,0.0777817459305203,0.2262741699796951,2,26,RP,0.9730185103189581,0.7062420384865561,0.4142135623730951,1.0,0.9217840312828509,1.0,1.0,0.8400829722344305,0.9500529036459521,0.9208237230226648,0.8726217741364508,Highly Consistent,-1.0494379430887224,-0.8629329446243275,-0.3987988336219326,-0.6475228498080473,-0.7689006027889536,-0.5420181660094596,-1.4512270215430714,-1.202476764216303,-0.32718315857841546,-7.2504982842792325,0,321,0,-7.975548112707156,-13.23940986709388
23221,Michael Grove,49.05,12.5,1.5,0.0,48.5,0.5,0.0,-19.18339514692117,-21.723430483214074,0.3831165106647316,5.688073394495413,1.4678899082568808,3.121052631578947,98.1,2,3,0,97,1,115,62,29,28.213560569343247,7.7781745930520225,0.7071067811865476,0.0,34.64823227814083,0.7071067811865476,0.0,1.081873375215418,0.03535533905932741,1.0182337649086284,2,26,"SP,RP",0.6348400156368426,0.616426293335245,0.6796227589829592,1.0,0.583295623625066,0.4142135623730951,1.0,0.8401946998969345,0.9764806580147527,0.7540074139898465,0.7499081025854741,Less Consistent,-1.3235381377659035,-1.0251518254625618,-0.3987988336219326,-0.6821302818505962,-0.679074898770162,-0.5420181660094596,-1.5969378153531177,-1.1355070310928643,0.12324960643592556,-7.259907383490671,233,322,0,-8.385193027931725,-13.919420426366663
19995,Joel Kuhnel,35.5,31.0,1.0,0.5,29.5,2.5,0.0,-18.011427680238562,-13.502177006199773,0.143552082352572,6.211267605633803,1.4366197183098592,2.3,71.0,2,2,1,59,5,83,49,19,31.81980515339464,31.11269837220809,1.4142135623730951,0.7071067811865476,37.476659402887016,3.5355339059327378,0.0,0.5798275605729691,0.1555634918610406,2.4041630560342613,2,28,RP,0.527333671259295,0.4990927912072606,0.4142135623730951,0.4142135623730951,0.44045194643924584,0.4142135623730951,1.0,0.9146194323033119,0.9022954827891051,0.48892863036490125,0.6015362641482405,Who Knows,-0.196681781870826,-1.1873707063007959,-0.3102717114052919,-1.120491087722881,-0.31977208269499585,-0.5420181660094596,-2.094185462783406,-0.9551470844889289,-0.6323150316526471,-7.358253114929232,0,323,0,-8.094078426422156,-13.436170187860778
20276,Deivi Garcia,15.0,8.0,0.0,1.0,10.0,0.0,0.0,2.5468814760059377,-2.3032768322957295,-2.1283777422088312,2.4,1.4,0.8333333333333334,15.0,1,0,1,10,0,9,4,12,,,,,,,,,,,1,24,RP,,,,,,,,,,,0.7868624148397441,Prospect,-1.5976383324430845,-1.5118084679772645,-0.22174458918865134,-1.5703877042760157,-0.7689006027889536,-0.5420181660094596,1.5280714549778516,-0.7439321718130798,-1.981998872340781,-7.410357451859438,0,324,0,-7.410357451859438,-12.301193370086667
23796,Ryan Weathers,75.7,22.5,2.5,0.5,57.5,0.5,0.0,-31.920142968846733,-39.28774082730487,-1.0125585331692835,5.82562747688243,1.5059445178335535,1.9413793103448276,151.4,2,5,1,115,1,169,98,59,26.16295090390226,10.606601717798213,2.1213203435596424,0.7071067811865476,20.506096654409877,0.7071067811865476,0.0,0.8697413408594531,0.21213203435596428,0.6505382386916236,2,23,SP,0.7431553801284979,0.6796227589829592,0.5409709377719392,0.4142135623730951,0.7371218720857426,0.4142135623730951,1.0,0.8700980686000824,0.8765293466780494,0.7490127573952103,0.7024938246388672,Less Consistent,-0.7144265940388346,-0.7007140637860931,-0.3102717114052919,-0.4744856895953033,-0.679074898770162,-0.5420181660094596,-1.7276702325038193,-1.3549980979175489,-0.9623317701281154,-7.465991224154629,234,0,0,-7.465991224154629,-12.393545432096683
19545,Stephen Nogosek,23.6,12.5,0.5,0.0,23.0,0.0,0.0,-1.3991462888346504,-10.167644432290551,-0.771234885065974,4.194915254237288,1.461864406779661,2.392857142857143,47.2,2,1,0,46,0,48,22,21,2.2627416997969516,0.7071067811865476,0.7071067811865476,0.0,2.8284271247461903,0.0,0.0,2.2344574285494905,0.28991378028648446,0.8555992052357225,2,28,SP,0.9125095967758624,0.9464601299208228,0.4142135623730951,1.0,0.8904917008269437,1.0,1.0,0.652461050433154,0.8345031451887022,0.7366136054935644,0.8387252791012145,Highly Consistent,-1.3235381377659035,-1.3495895871390302,-0.3987988336219326,-1.2704566265739259,-0.7689006027889536,-0.5420181660094596,-0.1778292765387478,-1.1007531928036014,-0.5468642690116774,-7.478748692253231,235,0,0,-8.226623561478554,-13.6561951120544
25139,Tim Herrin,27.2,23.0,1.0,0.0,32.0,1.0,0.0,-5.128321590175901,-7.0966086558962544,-0.2950444088754982,5.625,1.5073529411764706,2.6666666666666665,27.2,1,1,0,32,1,29,17,12,,,,,,,,,,,1,26,RP,,,,,,,,,,,0.7868624148397441,Prospect,-0.6839710168524812,-1.1873707063007959,-0.3987988336219326,-1.0628120343186331,-0.5892491947513705,-0.5420181660094596,-1.5369923947796647,-1.3631215905907503,-0.2948940714806135,-7.659228008705702,0,325,0,-8.425150809576273,-13.985750343896612
25589,Sammy Peralta,20.0,16.0,2.0,0.0,18.0,0.0,0.0,-0.2708246986587497,-5.071035776394304,-1.3253474391785283,4.05,1.5,1.6363636363636365,20.0,1,2,0,18,0,19,9,11,,,,,,,,,,,1,25,RP,,,,,,,,,,,0.7868624148397441,Prospect,-1.1103490974614294,-0.8629329446243275,-0.3987988336219326,-1.385814733382422,-0.7689006027889536,-0.5420181660094596,-0.04010074722366814,-1.3207113564278965,-1.2430190835342614,-7.67264556507435,0,326,0,-7.67264556507435,-12.736591638023421
25427,Gavin Hollowell,33.2,26.0,2.0,1.0,32.0,2.0,0.0,-7.509568999773524,-7.617919388814542,-1.183933297764387,5.9638554216867465,1.4759036144578312,1.7777777777777777,33.2,1,2,1,32,2,31,22,18,,,,,,,,,,,1,25,RP,,,,,,,,,,,0.7868624148397441,Prospect,-0.5012375537343604,-0.8629329446243275,-0.22174458918865134,-1.0628120343186331,-0.4095977867137874,-0.5420181660094596,-1.8590430934793192,-1.1817284203761331,-1.1128842779582706,-7.7539988664029424,0,327,0,-7.7539988664029424,-12.871638118228883
22224,Jon Heasley,44.4,12.0,1.6666666666666667,0.0,28.333333333333336,0.3333333333333333,0.0,-22.863692493067283,-25.973098270786068,-1.3270956909267801,5.472972972972974,1.4414414414414416,2.6631205673758864,133.2,3,5,0,85,1,140,81,52,51.616663975890575,9.0,2.081665999466133,0.0,36.11555528208494,0.5773502691896258,0.0,1.2293223065304448,0.13999999999999999,1.6109107155063973,3,26,RP,0.46241973175769435,0.5714285714285714,0.4446421422851422,1.0,0.43962485532380585,0.3660254037844386,1.0,0.8165818939237295,0.9114731685086022,0.6230933727700642,0.6635289139782049,Who Knows,-1.353993714952257,-0.9710788651831502,-0.3987988336219326,-1.1474079793115302,-0.7090168001097592,-0.5420181660094596,-1.392504784011712,-0.9829577798516537,-0.2981573302830509,-7.795934253334506,0,328,0,-8.575527678667957,-14.235375946588807
27702,Brent Headrick,25.2,14.0,3.0,1.0,30.0,0.0,0.0,-7.001239120310025,-5.589505078256824,0.03828892445783527,6.428571428571429,1.4682539682539684,3.0,25.2,1,3,1,30,0,27,18,10,,,,,,,,,,,1,25,RP,,,,,,,,,,,0.7868624148397441,Prospect,-1.2321714062068432,-0.5384951829478589,-0.22174458918865134,-1.1089552770420315,-0.7689006027889536,-0.5420181660094596,-2.3007126231245607,-1.1376068533755745,0.011852255948508052,-7.838752444735426,0,329,0,-7.838752444735426,-13.012329058260805
21446,Ryan Feltner,70.1,15.0,3.0,0.0,61.0,0.0,0.0,-29.808481137597845,-35.24796079252408,-1.0252031390342282,5.841654778887304,1.4978601997146934,1.8785714285714286,140.2,2,6,0,122,0,147,91,63,38.18376618407356,7.0710678118654755,1.4142135623730951,0.0,32.526911934581186,0.0,0.0,0.007071067811865324,0.19091883092036785,0.7353910524340093,2,26,SP,0.6473731240640054,0.6796227589829592,0.6796227589829592,1.0,0.6522186901954742,1.0,1.0,0.9987910071360491,0.8869486016482729,0.7186680919187687,0.8263245032928488,Highly Consistent,-1.1712602518341364,-0.5384951829478589,-0.3987988336219326,-0.3937350148293561,-0.7689006027889536,-0.5420181660094596,-1.7429026988555354,-1.3083694337899197,-1.0201300313308932,-7.884610216008046,236,0,0,-8.67307123760885,-14.397298254430691
25376,Nick Mears,21.1,23.0,0.5,0.0,22.0,2.0,0.0,-2.581440114169961,-13.399885488191977,-1.3320814459125352,4.47867298578199,1.5639810426540284,1.6346153846153846,42.2,2,1,0,44,4,39,21,27,2.8284271247461903,9.899494936611665,0.7071067811865476,0.0,1.4142135623730951,1.4142135623730951,0.0,0.912167747730646,0.12727922061357852,0.19091883092036785,2,26,RP,0.8817963625439844,0.6990988780926489,0.4142135623730951,1.0,0.9396002108460412,0.585786437626905,1.0,0.8307930445690828,0.9247429722213966,0.8954175554226259,0.817144902369578,Average Consistent,-0.6839710168524812,-1.3495895871390302,-0.3987988336219326,-1.2935282479356252,-0.4095977867137874,-0.5420181660094596,-0.44751472306490697,-1.6897406925558591,-1.2446278929438548,-8.059386946836938,0,330,0,-8.865325641520633,-14.71644056492425
20383,Antonio Santos,11.1,7.0,0.0,0.0,10.0,0.0,0.0,-1.1553077077556066,-0.16442485589883837,-0.9617110755421647,4.864864864864865,1.2612612612612613,2.0,11.1,1,0,0,10,0,9,6,5,,,,,,,,,,,1,24,SP,,,,,,,,,,,0.7868624148397441,Prospect,-1.6585494868157915,-1.5118084679772645,-0.3987988336219326,-1.5703877042760157,-0.7689006027889536,-0.5420181660094596,-0.8145543409398981,0.056283994229097065,-0.9083867263388562,-8.117120334539075,237,0,0,-8.117120334539075,-13.474419755334864
20153,Nick Nelson,41.15,29.0,1.5,0.5,45.5,1.5,0.0,-15.079443634980755,-30.417312219862566,-1.2117110755421647,5.5771567436208995,1.6160388821385177,1.6458333333333335,82.3,2,3,1,91,3,81,51,52,38.25447686219222,25.45584412271571,2.1213203435596424,0.7071067811865476,33.23401871576773,2.1213203435596424,0.0,2.786000717874997,0.47376154339498694,0.3818376618407357,2,26,RP,0.5182327448793158,0.5325415566903854,0.4142135623730951,0.4142135623730951,0.5778950540332054,0.4142135623730951,1.0,0.6668721436010518,0.7732981879003874,0.8116865789620096,0.6123166953185641,Who Knows,-0.3185040906162398,-1.0251518254625618,-0.3102717114052919,-0.7513451459356938,-0.4994234907325789,-0.5420181660094596,-1.4915218101029943,-1.9899994746625862,-1.2343046992322975,-8.162540414159704,0,331,0,-8.978794455575676,-14.904798796255621
29754,Sam Bachman,17.0,11.0,1.0,1.0,14.0,2.0,0.0,1.419799006140062,-6.810380409935156,-1.688983802814892,3.176470588235294,1.6470588235294117,1.2727272727272727,17.0,1,1,1,14,2,17,6,11,,,,,,,,,,,1,23,RP,,,,,,,,,,,0.7868624148397441,Prospect,-1.414904869324964,-1.1873707063007959,-0.22174458918865134,-1.4781012188292189,-0.4095977867137874,-0.5420181660094596,0.7901080657065482,-2.1689160396849787,-1.5776514407296667,-8.210196751074974,0,332,0,-8.210196751074974,-13.628926606784457
23150,Osvaldo Bido,50.2,16.0,2.0,0.0,48.0,0.0,0.0,-11.08976999363346,-13.428299798749698,-0.6759967898278791,5.916334661354582,1.5139442231075697,2.2857142857142856,50.2,1,2,0,48,0,55,33,21,,,,,,,,,,,1,27,"SP,RP",,,,,,,,,,,0.7868624148397441,Prospect,-1.1103490974614294,-0.8629329446243275,-0.3987988336219326,-0.6936660925314457,-0.7689006027889536,-0.5420181660094596,-1.813879011430603,-1.4011387327686078,-0.6454613028281808,-8.23714478406494,238,333,0,-9.513902225595007,-15.793077694487712
19962,Joey Wentz,68.7,16.0,2.5,0.0,62.5,0.0,0.0,-32.03056567978561,-42.73801578382887,-0.8783777422088312,6.026200873362445,1.5574963609898107,2.0810147299509003,137.4,2,5,0,125,0,154,92,60,51.61879502661797,12.727922061357855,0.7071067811865476,0.0,50.204581464244875,0.0,0.0,2.7365032431919394,0.41012193308819744,0.007071067811865324,2,25,"SP,RP",0.5709831118637915,0.5569494363646204,0.7795187907884576,1.0,0.554547110578889,1.0,1.0,0.6877101854869008,0.7915642813839696,0.9966136124198337,0.7937886528886463,Average Consistent,-1.1103490974614294,-0.7007140637860931,-0.3987988336219326,-0.3591275827868073,-0.7689006027889536,-0.5420181660094596,-1.9182966718135785,-1.652338398528118,-0.833833813698554,-8.284377230494925,239,334,0,-8.698596092019672,-14.439669512752655
22815,Luis Patino,39.43333333333334,11.333333333333334,2.0,0.0,34.333333333333336,0.0,0.0,-14.36692809256651,-24.545176617372306,-1.1224253612564505,5.021132713440406,1.4539306846999156,1.561197423266389,118.3,3,6,0,103,0,116,66,56,32.625807780549025,6.8068592855540455,2.6457513110645907,0.0,34.530180036213736,0.0,0.0,2.1170970691019346,0.3400490160746437,0.8823453594445505,3,23,RP,0.5472356834091715,0.6247636710060722,0.43050087404306037,1.0,0.4985707474593691,1.0,1.0,0.7034142730625418,0.810449908698618,0.6389073415503492,0.7253842499229183,Less Consistent,-1.3946011512007281,-0.8629329446243275,-0.3987988336219326,-1.0089782511413348,-0.7689006027889536,-0.5420181660094596,-0.963072459869595,-1.0549931352824409,-1.3121899629772675,-8.30648550751604,0,335,0,-8.30648550751604,-13.788765942476626
25178,Joe Jacques,26.2,23.0,2.0,1.0,20.0,0.0,0.0,-3.564780355242963,-9.343056867076541,-0.9617110755421647,5.152671755725191,1.6030534351145038,2.0,26.2,1,2,1,20,0,32,15,10,,,,,,,,,,,1,28,RP,,,,,,,,,,,0.7868624148397441,Average Consistent,-0.6839710168524812,-0.8629329446243275,-0.22174458918865134,-1.3396714906590235,-0.7689006027889536,-0.5420181660094596,-1.0880881384242675,-1.9151021191988902,-0.9083867263388562,-8.330815794084911,0,336,0,-9.163897373493404,-15.212069639999049
20009,Kenny Rosenberg,21.6,5.0,1.0,0.0,18.5,0.0,0.0,-0.14498134910289906,-10.15343727701169,-1.1117110755421646,3.958333333333333,1.4814814814814814,1.7023809523809526,43.2,2,2,0,37,0,44,19,20,16.122034611053284,2.8284271247461903,1.4142135623730951,0.0,14.849242404917497,0.0,0.0,0.28284271247461895,0.049497474683058366,0.523259018078045,2,27,SP,0.5726096225379843,0.6386979044864147,0.4142135623730951,1.0,0.5547352403205444,1.0,1.0,0.93331031076765,0.9676693957916566,0.7648950301831017,0.7846131066460446,Average Consistent,-1.7803717955612053,-1.1873707063007959,-0.3987988336219326,-1.3742789227015724,-0.7689006027889536,-0.5420181660094596,0.04701993067641641,-1.2139003963140411,-1.182267375829143,-8.400886868450687,240,0,0,-9.240975555295757,-15.340019421790956
27470,Emerson Hancock,12.0,3.0,0.0,0.0,6.0,0.0,0.0,-0.7624948191952505,-1.0426214658365822,-0.9617110755421647,4.5,1.3333333333333333,2.0,12.0,1,0,0,6,0,13,6,3,,,,,,,,,,,1,24,SP,,,,,,,,,,,0.7868624148397441,Prospect,-1.902194104306619,-1.5118084679772645,-0.3987988336219326,-1.6626741897228123,-0.7689006027889536,-0.5420181660094596,-0.4677840750968101,-0.35941271540320247,-0.9083867263388562,-8.52197788126591,241,0,0,-8.52197788126591,-14.146483282901409
21866,Jordan Balazovic,24.1,18.0,1.0,0.0,17.0,2.0,0.0,-1.4813437618837941,-7.960598110555136,-1.545044408875498,4.481327800829876,1.5767634854771784,1.4166666666666667,24.1,1,1,0,17,2,26,12,12,,,,,,,,,,,1,24,RP,,,,,,,,,,,0.7868624148397441,Prospect,-0.9885267887160156,-1.1873707063007959,-0.3987988336219326,-1.4088863547441213,-0.4095977867137874,-0.5420181660094596,-0.45003787891950137,-1.7634671620450786,-1.4451927993398186,-8.59389647641051,0,337,0,-8.59389647641051,-14.265868150841445
6895,Chase Anderson,52.699999999999996,14.0,1.6666666666666667,0.3333333333333333,40.666666666666664,0.0,0.0,-35.99586924289743,-28.936537812396978,-1.1675934284833411,5.977229601518027,1.4294750158127767,1.740909090909091,158.1,3,5,1,122,0,158,105,68,31.31565103905713,5.0,0.5773502691896258,0.5773502691896258,21.07921567168317,0.0,0.0,0.6864643714959525,0.07549834435270746,0.2051828452868318,3,35,P,0.62726407934994,0.7368421052631579,0.7427157255525279,0.3660254037844386,0.6586134188483197,1.0,1.0,0.8969844092066753,0.9498340991601302,0.8945667255125119,0.7872845966677701,Average Consistent,-1.2321714062068432,-0.9710788651831502,-0.33978075214417214,-0.86285798251724,-0.7689006027889536,-0.5420181660094596,-1.8717540128966876,-0.9139379276831019,-1.1468122808405823,-8.649311996270189,0,0,9,-7.35191519682966,-12.204179226737235
21324,Parker Mushinski,14.2,14.0,0.0,0.0,15.0,1.0,0.0,-2.8022855360477132,-5.300435401239955,0.7882889244578353,5.704225352112676,1.619718309859155,3.75,14.2,1,0,0,15,1,19,9,4,,,,,,,,,,,1,27,RP,,,,,,,,,,,0.7868624148397441,Prospect,-1.2321714062068432,-1.5118084679772645,-0.3987988336219326,-1.4550295974675196,-0.5892491947513705,-0.5420181660094596,-1.6122887553207106,-2.0112216478681697,0.7020314926640312,-8.65055457655924,0,338,0,-9.515610034215166,-15.795912656797176
19705,Matt Swarmer,34.0,11.0,2.0,0.0,36.0,0.0,0.0,-4.160401987719876,-10.620760819870313,-1.1617110755421647,5.029411764705882,1.5588235294117647,1.8,34.0,1,2,0,36,0,33,19,20,,,,,,,,,,,1,28,SP,,,,,,,,,,,0.7868624148397441,Average Consistent,-1.414904869324964,-0.8629329446243275,-0.3987988336219326,-0.9705255488718363,-0.7689006027889536,-0.5420181660094596,-0.9709409314181533,-1.6599932297307296,-1.092434522796329,-8.681449649186685,243,0,0,-9.549594614105354,-15.852327059414886
22294,Matthew Liberatore,47.7,15.5,2.5,0.0,37.0,1.0,0.0,-17.361833812602235,-32.08884065340082,-1.2407808429840252,5.566037735849056,1.5828092243186582,1.6977777777777778,95.4,2,5,0,74,2,108,59,43,19.091883092036785,9.192388155425117,0.7071067811865476,0.0,12.727922061357855,1.4142135623730951,0.0,0.5091168824543141,0.1767766952966369,0.19798989873223333,2,23,"SP,RP",0.7141586341303049,0.6277238111775967,0.7795187907884576,1.0,0.7440487851944981,0.4142135623730951,1.0,0.9161968847804409,0.8995350591715998,0.8955621507922741,0.7990957678408267,Average Consistent,-1.140804674647783,-0.7007140637860931,-0.3987988336219326,-0.947453927510137,-0.5892491947513705,-0.5420181660094596,-1.480954222888529,-1.7983377252389074,-1.1865033965412595,-8.784834204995473,244,339,0,-9.224075915245248,-15.31196601930711
22828,Juan Then,11.0,9.0,0.0,0.0,5.0,0.0,0.0,-1.1989535842623127,-2.289069677016867,-0.46171107554216473,4.909090909090909,1.4545454545454546,2.5,11.0,1,0,0,5,0,14,6,2,,,,,,,,,,,1,23,RP,,,,,,,,,,,0.7868624148397441,Prospect,-1.5367271780703777,-1.5118084679772645,-0.3987988336219326,-1.6857458110845116,-0.7689006027889536,-0.5420181660094596,-0.8565871004360299,-1.0585389997847985,-0.4482672351951741,-8.807392394968502,0,340,0,-8.807392394968502,-14.620271375647713
10131,Stephen Strasburg,21.2,5.0,1.0,0.0,21.0,0.0,0.0,-1.7470741805782755,-3.5752979229779633,-1.4617110755421647,4.669811320754717,1.4150943396226416,1.5,21.2,1,1,0,21,0,16,11,14,,,,,,,,,,,1,32,SP,,,,,,,,,,,0.7868624148397441,Average Consistent,-1.7803717955612053,-1.1873707063007959,-0.3987988336219326,-1.3165998692973244,-0.7689006027889536,-0.5420181660094596,-0.6291740101432789,-0.8309931808115438,-1.3685062174825384,-8.822733382017033,245,0,0,-8.822733382017033,-14.645737414148273
20794,Manuel Rodriguez,15.2,17.0,2.5,2.5,12.0,1.5,0.0,-3.7316535419613004,-11.107974380119344,-1.818853932685022,5.032894736842105,1.611842105263158,1.1111111111111112,30.4,2,5,5,24,3,28,17,21,2.8284271247461903,4.242640687119285,0.7071067811865476,2.1213203435596424,5.656854249492381,0.7071067811865476,0.0,1.9940411229460642,0.21920310216782976,0.311126983722081,2,25,RP,0.8431129290883156,0.8002771524685319,0.7795187907884576,0.5409709377719392,0.6796227589829592,0.6796227589829592,1.0,0.7162289278379473,0.8802852593271695,0.7812412810116919,0.770088079625997,Less Consistent,-1.0494379430887224,-0.7007140637860931,0.043836777461270515,-1.5242444615526172,-0.4994234907325789,-0.5420181660094596,-0.9742511738939518,-1.9657933392207834,-1.7263769328165133,-8.938422793639448,0,341,0,-8.938422793639448,-14.837781837441483
21956,Max Castillo,29.6,10.5,0.0,0.0,23.5,0.0,0.0,-10.161641108029901,-8.210265898127133,-1.0033777422088315,5.472972972972973,1.385135135135135,1.788888888888889,59.2,2,0,0,47,0,58,36,24,13.435028842544403,4.949747468305833,0.0,0.0,19.091883092036785,0.0,0.0,1.0748023074035526,0.0565685424949237,0.9616652224137048,2,24,RP,0.6878117848671559,0.6796227589829592,1.0,1.0,0.5517483213695638,1.0,1.0,0.8358522915982317,0.960762711940977,0.6503740033828006,0.8366171872141688,Highly Consistent,-1.4453604465113172,-1.5118084679772645,-0.3987988336219326,-1.2589208158930763,-0.7689006027889536,-0.5420181660094596,-1.392504784011711,-0.6581947254514182,-1.1026594003772996,-9.079166242642433,0,342,0,-9.079166242642433,-15.071415962786439
23307,Collin Snider,27.1,31.0,2.0,0.5,16.5,5.0,0.0,-12.343934933365212,-24.44250695402856,-1.7831396469707361,5.977859778597786,1.6974169741697416,1.1564102564102563,54.2,2,4,1,33,10,64,36,28,9.899494936611665,15.556349186104045,2.8284271247461903,0.7071067811865476,7.7781745930520225,2.8284271247461903,0.0,1.1879393923933996,0.15556349186104043,0.43840620433565947,2,27,RP,0.7324424305366413,0.6658597708355697,0.4142135623730951,0.4142135623730951,0.6796227589829592,0.6386979044864147,1.0,0.8342209481389803,0.9160468797632451,0.7251055434111764,0.7020423360901178,Less Consistent,-0.196681781870826,-0.8629329446243275,-0.3102717114052919,-1.4204221654249707,0.12935643739896185,-0.5420181660094596,-1.8723529378536226,-2.4593713703353743,-1.6846908934479405,-9.219385533572853,0,343,0,-10.141324086930139,-16.83459798430403
21520,Hogan Harris,63.0,14.0,3.0,0.0,56.0,0.0,0.0,-22.503097800775063,-16.47376269564205,-0.9617110755421647,7.142857142857143,1.507936507936508,2.0,63.0,1,3,0,56,0,67,50,28,,,,,,,,,,,1,26,"SP,RP",,,,,,,,,,,0.7868624148397441,Prospect,-1.2321714062068432,-0.5384951829478589,-0.3987988336219326,-0.5090931216378521,-0.7689006027889536,-0.5420181660094596,-2.979575048320024,-1.366487482190977,-0.9083867263388562,-9.243926570062758,246,344,0,-10.676735188422485,-17.723380412781324
24975,Cooper Criswell,33.0,10.0,1.0,0.0,27.0,0.0,0.0,-6.596860752786938,-9.8672090310506,-0.5071656209967101,5.7272727272727275,1.5454545454545454,2.4545454545454546,33.0,1,1,0,27,0,40,21,11,,,,,,,,,,,1,26,RP,,,,,,,,,,,0.7868624148397441,Prospect,-1.4758160236976707,-1.1873707063007959,-0.3987988336219326,-1.178170141127129,-0.7689006027889536,-0.5420181660094596,-1.6341931511144698,-1.5828837130709945,-0.4900962798445997,-9.258247617576007,0,345,0,-10.184072379333609,-16.90556014969379
17034,Sean Reid-Foley,15.1,9.5,1.0,0.0,17.0,0.0,0.0,-4.8189452949747125,-7.357264022355402,-0.8367110755421647,5.364238410596027,1.490066225165563,2.015873015873016,30.2,2,2,0,34,0,29,18,16,7.212489168102785,3.5355339059327378,1.4142135623730951,0.0,12.727922061357855,0.0,0.0,0.12020815280171303,0.07071067811865482,1.2374368670764584,2,26,RP,0.6767510288178189,0.7287772076352281,0.4142135623730951,1.0,0.5718529524166651,1.0,1.0,0.9780819903317206,0.9546952046959024,0.6196375655569001,0.794400951182733,Average Consistent,-1.5062716008840242,-1.1873707063007959,-0.3987988336219326,-1.4088863547441213,-0.7689006027889536,-0.5420181660094596,-1.2891626518068178,-1.2634154109363587,-0.893779758366041,-9.258604085458504,0,346,0,-10.184464494004356,-16.90621106004723
27472,Jared Shuster,52.2,11.0,4.0,0.0,30.0,0.0,0.0,-11.216852463499336,-13.935403376389132,-1.807864921696011,5.862068965517241,1.5134099616858236,1.1538461538461537,52.2,1,4,0,30,0,53,34,26,,,,,,,,,,,1,24,SP,,,,,,,,,,,0.7868624148397441,Prospect,-1.414904869324964,-0.21405742127139035,-0.3987988336219326,-1.1089552770420315,-0.7689006027889536,-0.5420181660094596,-1.762304492797124,-1.3980572240965494,-1.6870504805820106,-9.295047367534416,247,0,0,-9.295047367534416,-15.42977863010713
